Buchungsart:;Alle Buchungen
Konto:;CH4101011000970572096
Währung:;CHF
Buchungsdetails:;Ja
Buchungsdatum;Avisierungstext;Gutschrift;Lastschrift;Valuta;Saldo
2017-04-07;"GUTSCHRIFT VON FREMDBANK 400 AUFTRAGGEBER: CLARA VUILLEMIN ASDFSTR. 6 8004 ZUERICH 182109CH01QXGQYB MITTEILUNGEN: M8CLAR";260.00;;2017-04-07;
2017-04-07;"GUTSCHRIFT VON FREMDBANK 400 AUFTRAGGEBER: CLARA VUILLEMIN ASDFSTR. 6 8004 ZUERICH 182109CH01QXGQYB MITTEILUNGEN: ZE1B6T";1440.00;;2017-04-07;
2017-04-07;"GUTSCHRIFT VON FREMDBANK 400 AUFTRAGGEBER: CLARA VUILLEMIN ASDFSTR. 6 8004 ZUERICH 182109CH01QXGQYB MITTEILUNGEN: 5YMHM7";250.00;;2017-04-07;

Disclaimer:
Dies ist kein durch PostFinance AG erstelltes Dokument. PostFinance AG ist nicht verantwortlich für den Inhalt.
